ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,35.66,34.52,0.00,35.06
2016 Primary,27.70,24.34,100.0,26.04
2016 Primary Runoff,0.17,0.00,0.00,0.08
2016 General,63.11,57.49,0.00,60.20
2018 Primary,19.97,18.01,0.00,18.99
2018 Primary Runoff,20.00,17.53,0.00,18.77
2018 General,54.00,50.76,0.00,52.40
