ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,35.77,33.60,0.00,34.56
2016 Primary,39.11,38.70,0.00,38.88
2016 Primary Runoff,0.38,0.15,0.00,0.26
2016 General,57.89,62.80,100.0,60.66
2018 Primary,33.40,36.84,0.00,35.28
2018 Primary Runoff,27.89,27.93,0.00,27.89
2018 General,54.19,57.52,100.0,56.08
