ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,41.50,38.45,0.00,39.88
2016 Primary,22.92,20.39,0.00,21.58
2016 Primary Runoff,7.90,8.06,0.00,7.98
2016 General,68.01,68.23,0.00,68.13
2018 Primary,23.81,22.69,0.00,23.23
2018 Primary Runoff,19.64,16.51,0.00,18.00
2018 General,58.97,59.51,0.00,59.25
