ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,41.67,36.75,0.00,39.06
2016 Primary,28.16,29.18,0.00,28.70
2016 Primary Runoff,12.42,12.75,0.00,12.59
2016 General,66.36,69.57,0.00,68.06
2018 Primary,26.20,24.68,0.00,25.41
2018 Primary Runoff,26.32,21.16,0.00,23.61
2018 General,60.00,64.43,0.00,62.28
