ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,36.76,35.56,0.00,36.14
2016 Primary,19.58,16.65,0.00,18.05
2016 Primary Runoff,6.08,6.82,0.00,6.47
2016 General,67.91,68.54,0.00,68.23
2018 Primary,20.96,21.01,0.00,20.99
2018 Primary Runoff,16.59,14.09,0.00,15.29
2018 General,58.24,57.05,0.00,57.63
