ELECTION TYPE/YEAR,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
2016 Presidential Primary,0.00,22.56,8.00,0.00,25.00,39.43,20.44,34.34
2016 Primary,0.00,13.74,3.57,0.00,28.57,36.59,13.24,30.01
2016 Primary Runoff,0.00,5.34,0.00,0.00,14.29,26.07,5.93,20.26
2016 General,100.0,53.16,28.12,0.00,28.57,69.34,43.88,63.61
2018 Primary,0.00,18.84,2.78,0.00,25.00,24.46,6.18,21.24
2018 Primary Runoff,0.00,6.45,0.00,0.00,25.00,18.46,5.29,14.68
2018 General,33.33,50.84,20.00,0.00,22.22,65.32,28.07,58.10
