ELECTION TYPE/YEAR,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
2016 Presidential Primary,100.0,27.71,0.00,0.00,50.00,29.85,15.91,28.17
2016 Primary,100.0,21.43,0.00,0.00,50.00,38.66,24.14,35.52
2016 Primary Runoff,0.00,2.38,0.00,0.00,50.00,14.61,4.60,12.51
2016 General,100.0,60.92,40.00,0.00,33.33,61.47,43.96,59.47
2018 Primary,0.00,21.95,0.00,0.00,25.00,16.78,6.36,15.85
2018 Primary Runoff,0.00,1.22,0.00,0.00,0.00,13.81,0.94,11.05
2018 General,100.0,59.77,16.67,0.00,0.00,57.09,36.89,54.43
