ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,40.36,33.44,0.00,36.67
2016 Primary,32.97,33.33,0.00,33.17
2016 Primary Runoff,24.82,27.76,0.00,26.39
2016 General,69.73,69.63,0.00,69.68
2018 Primary,23.85,23.75,0.00,23.80
2018 Primary Runoff,19.06,18.56,0.00,18.80
2018 General,62.45,63.31,0.00,62.89
