ELECTION TYPE/YEAR,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
2016 Presidential Primary,0.00,26.10,9.52,0.00,0.00,21.93,11.27,23.45
2016 Primary,33.33,13.02,4.55,100.0,18.18,16.55,6.85,13.63
2016 Primary Runoff,8.33,3.01,0.00,0.00,9.09,9.75,0.00,4.44
2016 General,38.46,49.28,21.74,100.0,27.27,38.04,25.71,44.61
2018 Primary,0.00,18.16,3.70,0.00,0.00,15.45,4.82,15.90
2018 Primary Runoff,0.00,7.32,4.00,0.00,0.00,9.21,0.00,6.96
2018 General,25.00,50.00,16.67,0.00,25.00,38.21,21.18,44.25
