ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,31.57,29.91,0.00,30.60
2016 Primary,28.54,24.09,0.00,25.98
2016 Primary Runoff,19.22,16.01,0.00,17.37
2016 General,52.18,55.96,0.00,54.36
2018 Primary,22.51,22.33,0.00,22.38
2018 Primary Runoff,14.25,14.13,0.00,14.17
2018 General,52.25,54.49,0.00,53.55
