ELECTION TYPE/YEAR,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
2016 Presidential Primary,14.29,18.86,5.56,0.00,0.00,30.12,13.55,26.36
2016 Primary,37.50,10.43,0.00,0.00,0.00,26.99,7.76,22.30
2016 Primary Runoff,0.00,4.34,0.00,0.00,0.00,17.06,2.75,13.48
2016 General,50.00,46.21,23.53,0.00,12.50,59.13,38.43,54.58
2018 Primary,0.00,17.48,0.00,0.00,0.00,22.80,5.64,19.72
2018 Primary Runoff,11.11,3.36,0.00,0.00,0.00,17.70,4.67,13.86
2018 General,33.33,44.42,19.44,50.00,31.58,54.42,26.25,49.46
