ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,40.82,38.97,0.00,39.80
2016 Primary,39.23,37.21,0.00,38.13
2016 Primary Runoff,24.63,22.83,0.00,23.64
2016 General,69.28,69.15,0.00,69.21
2018 Primary,21.65,18.23,0.00,19.80
2018 Primary Runoff,16.40,13.49,0.00,14.82
2018 General,64.53,62.60,100.0,63.53
