ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,25.87,26.05,66.67,26.00
2016 Primary,12.60,10.75,33.33,11.59
2016 Primary Runoff,5.23,4.92,0.00,5.05
2016 General,50.16,53.37,66.67,51.96
2018 Primary,9.15,8.62,0.00,8.85
2018 Primary Runoff,7.99,6.62,0.00,7.23
2018 General,42.31,44.80,0.00,43.66
