ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,39.59,38.52,0.00,39.02
2016 Primary,21.34,18.52,0.00,19.89
2016 Primary Runoff,6.51,5.03,0.00,5.76
2016 General,64.53,66.84,0.00,65.67
2018 Primary,14.82,12.56,0.00,13.67
2018 Primary Runoff,15.25,12.93,0.00,14.06
2018 General,57.86,57.40,0.00,57.60
