ELECTION TYPE/YEAR,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
2016 Presidential Primary,7.35,18.95,15.71,0.00,20.00,39.20,16.19,32.52
2016 Primary,4.35,3.59,3.95,14.29,5.56,23.25,5.67,17.45
2016 Primary Runoff,1.45,0.98,0.66,0.00,1.85,12.26,3.25,9.02
2016 General,35.14,47.94,54.29,11.11,34.48,62.29,42.30,56.88
2018 Primary,0.00,8.13,3.70,0.00,8.33,14.64,3.96,11.57
2018 Primary Runoff,1.43,1.27,1.07,14.29,0.00,14.44,3.11,10.10
2018 General,25.68,46.94,44.13,12.50,39.62,57.22,31.27,51.26
