ELECTION TYPE/YEAR,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
2016 Presidential Primary,0.00,21.05,15.79,0.00,33.33,43.29,21.02,40.76
2016 Primary,0.00,10.00,0.00,0.00,16.67,21.71,7.14,20.02
2016 Primary Runoff,0.00,0.00,0.00,0.00,0.00,7.13,1.65,6.46
2016 General,33.33,53.66,42.11,100.0,28.57,71.28,47.62,68.56
2018 Primary,0.00,16.22,5.71,100.0,0.00,16.16,5.39,14.94
2018 Primary Runoff,0.00,2.78,0.00,0.00,14.29,17.34,4.24,15.60
2018 General,100.0,41.67,41.67,100.0,60.00,63.06,37.77,60.28
