ELECTION TYPE/YEAR,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
2016 Presidential Primary,25.00,34.33,17.39,0.00,25.00,43.92,29.28,42.02
2016 Primary,0.00,4.41,8.70,100.0,7.69,21.47,12.04,19.97
2016 Primary Runoff,0.00,1.47,0.00,0.00,0.00,8.28,3.66,7.55
2016 General,50.00,57.58,30.77,50.00,46.67,69.89,57.14,67.81
2018 Primary,0.00,25.00,3.23,0.00,11.76,18.63,11.29,17.72
2018 Primary Runoff,0.00,1.56,3.23,25.00,0.00,16.28,8.23,14.77
2018 General,60.00,44.44,24.24,37.50,43.75,63.38,38.82,59.82
