ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,19.60,20.46,0.00,20.06
2016 Primary,3.50,4.64,0.00,4.14
2016 Primary Runoff,2.84,1.95,0.00,2.34
2016 General,45.83,55.46,0.00,51.08
2018 Primary,7.73,9.54,0.00,8.72
2018 Primary Runoff,4.24,4.53,0.00,4.39
2018 General,41.26,48.72,75.00,45.37
