ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,40.47,43.79,25.00,42.19
2016 Primary,12.90,11.83,0.00,12.31
2016 Primary Runoff,9.13,7.09,0.00,8.03
2016 General,69.24,73.17,55.56,71.28
2018 Primary,19.85,21.60,0.00,20.74
2018 Primary Runoff,13.94,13.66,0.00,13.77
2018 General,63.20,69.34,50.00,66.41
