ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,27.78,38.83,0.00,34.05
2016 Primary,11.33,17.55,0.00,14.88
2016 Primary Runoff,1.24,1.22,0.00,1.23
2016 General,59.19,72.19,50.00,66.48
2018 Primary,17.69,24.50,0.00,21.57
2018 Primary Runoff,3.37,4.94,0.00,4.27
2018 General,56.41,66.92,50.00,62.43
