ELECTION TYPE/YEAR,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
2016 Presidential Primary,19.15,30.94,36.56,50.00,26.56,45.64,17.03,39.04
2016 Primary,4.20,7.80,7.92,0.00,4.48,12.41,2.17,10.12
2016 Primary Runoff,2.80,2.23,5.94,0.00,2.99,13.89,2.17,10.06
2016 General,50.62,68.61,65.42,25.00,54.05,72.29,40.45,67.42
2018 Primary,6.79,21.71,9.92,11.11,9.26,19.23,4.85,17.33
2018 Primary Runoff,1.83,15.06,5.22,11.11,7.41,20.14,4.00,16.27
2018 General,50.56,64.67,50.00,40.00,48.21,63.76,31.86,59.71
