ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,44.55,45.30,20.00,44.92
2016 Primary,17.43,14.93,0.00,16.05
2016 Primary Runoff,14.88,11.09,0.00,12.81
2016 General,71.98,75.46,66.67,73.83
2018 Primary,19.70,21.28,0.00,20.49
2018 Primary Runoff,17.34,15.74,16.67,16.50
2018 General,64.83,66.76,57.14,65.84
