ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,23.49,27.58,25.00,25.79
2016 Primary,7.19,6.60,0.00,6.84
2016 Primary Runoff,3.96,3.21,0.00,3.53
2016 General,51.82,59.23,42.86,55.97
2018 Primary,11.86,14.64,16.67,13.41
2018 Primary Runoff,5.72,5.37,0.00,5.52
2018 General,44.66,52.43,42.86,48.95
