ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,36.87,38.30,28.57,37.66
2016 Primary,11.63,11.07,0.00,11.29
2016 Primary Runoff,5.90,3.79,0.00,4.70
2016 General,65.05,71.32,75.00,68.57
2018 Primary,14.43,16.78,0.00,15.72
2018 Primary Runoff,8.90,7.71,0.00,8.23
2018 General,60.30,66.00,100.0,63.53
