ELECTION TYPE/YEAR,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
2016 Presidential Primary,18.75,20.99,20.22,0.00,6.25,38.46,20.91,32.63
2016 Primary,0.00,3.46,1.01,0.00,0.00,9.26,4.11,7.22
2016 Primary Runoff,1.85,0.78,0.51,0.00,0.00,7.47,2.07,5.36
2016 General,45.61,57.08,56.48,66.67,50.82,65.60,44.17,61.77
2018 Primary,4.29,9.19,4.37,0.00,10.45,13.28,4.68,11.29
2018 Primary Runoff,1.43,1.56,1.59,0.00,0.00,12.57,4.79,8.94
2018 General,29.76,54.54,40.68,37.50,43.37,55.32,33.55,52.45
