ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,29.86,34.54,33.33,32.51
2016 Primary,8.18,9.69,0.00,9.01
2016 Primary Runoff,4.37,3.66,0.00,3.97
2016 General,58.40,68.73,114.29,64.13
2018 Primary,12.65,15.84,14.29,14.41
2018 Primary Runoff,6.45,6.67,14.29,6.58
2018 General,53.71,62.35,88.89,58.54
