ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,35.47,39.31,8.33,37.51
2016 Primary,7.23,8.35,8.33,7.84
2016 Primary Runoff,4.82,3.96,0.00,4.34
2016 General,70.70,75.78,57.14,73.45
2018 Primary,15.45,19.76,0.00,17.79
2018 Primary Runoff,6.61,5.91,0.00,6.22
2018 General,65.93,70.07,22.22,68.14
