ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,30.95,36.45,33.33,34.01
2016 Primary,9.89,10.63,0.00,10.30
2016 Primary Runoff,4.06,4.15,0.00,4.11
2016 General,58.50,68.91,40.00,64.31
2018 Primary,13.08,17.18,33.33,15.42
2018 Primary Runoff,7.54,7.39,0.00,7.44
2018 General,54.27,63.79,33.33,59.56
