ELECTION TYPE/YEAR,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
2016 Presidential Primary,9.09,34.38,21.05,33.33,43.75,49.46,29.90,46.01
2016 Primary,3.03,10.24,0.00,0.00,6.67,12.43,4.17,11.38
2016 Primary Runoff,6.06,1.57,0.00,0.00,0.00,15.87,8.33,13.82
2016 General,53.85,72.18,66.67,75.00,50.00,76.46,50.00,73.77
2018 Primary,4.55,25.17,3.57,25.00,15.79,23.51,18.39,22.49
2018 Primary Runoff,0.00,15.38,0.00,0.00,10.53,22.81,15.48,20.65
2018 General,30.43,73.43,48.48,100.0,50.00,72.42,52.33,69.71
