ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,23.86,23.83,0.00,23.80
2016 Primary,5.85,5.51,0.00,5.66
2016 Primary Runoff,6.07,4.77,0.00,5.35
2016 General,49.62,56.27,80.00,53.32
2018 Primary,8.87,9.47,0.00,9.18
2018 Primary Runoff,5.59,5.10,0.00,5.31
2018 General,38.10,43.72,40.00,41.23
