ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,19.62,24.78,8.33,22.28
2016 Primary,4.94,4.43,0.00,4.66
2016 Primary Runoff,3.68,2.09,0.00,2.84
2016 General,49.62,57.19,43.75,53.55
2018 Primary,7.31,7.46,0.00,7.37
2018 Primary Runoff,4.55,3.18,0.00,3.82
2018 General,41.58,48.00,42.86,44.90
