ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,33.76,36.30,14.29,35.03
2016 Primary,8.10,6.19,0.00,7.11
2016 Primary Runoff,6.65,5.55,0.00,6.08
2016 General,61.99,67.56,40.00,64.81
2018 Primary,13.76,15.25,0.00,14.51
2018 Primary Runoff,13.76,13.68,0.00,13.71
2018 General,56.69,60.53,57.14,58.66
