ELECTION TYPE/YEAR,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
2016 Presidential Primary,28.57,28.32,26.92,0.00,30.00,50.50,21.95,47.13
2016 Primary,0.00,6.78,3.70,0.00,0.00,18.47,3.75,16.54
2016 Primary Runoff,0.00,0.00,7.41,0.00,0.00,16.16,5.00,14.22
2016 General,50.00,59.83,64.29,66.67,50.00,75.65,51.25,73.07
2018 Primary,5.00,30.36,18.92,0.00,8.33,22.43,6.98,21.81
2018 Primary Runoff,5.26,9.09,2.70,0.00,0.00,21.73,2.44,19.42
2018 General,47.62,63.64,47.62,60.00,58.33,68.87,46.74,66.74
