ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,44.13,44.46,66.67,44.32
2016 Primary,13.52,12.33,33.33,12.92
2016 Primary Runoff,13.60,10.71,33.33,12.13
2016 General,72.96,75.45,33.33,74.20
2018 Primary,20.24,19.44,0.00,19.80
2018 Primary Runoff,20.53,18.85,40.00,19.69
2018 General,66.46,69.63,71.43,68.08
