ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,16.84,19.47,0.00,18.28
2016 Primary,3.04,4.39,0.00,3.79
2016 Primary Runoff,1.91,1.45,0.00,1.65
2016 General,41.15,51.33,50.00,46.85
2018 Primary,5.25,7.83,0.00,6.68
2018 Primary Runoff,2.30,2.35,0.00,2.32
2018 General,35.57,43.23,33.33,39.79
