ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,40.85,43.08,16.67,42.05
2016 Primary,16.58,15.29,16.67,15.85
2016 Primary Runoff,16.28,13.35,0.00,14.60
2016 General,70.30,74.47,37.50,72.54
2018 Primary,18.81,21.79,12.50,20.43
2018 Primary Runoff,19.23,20.08,12.50,19.68
2018 General,64.10,68.89,40.00,66.65
