ELECTION TYPE/YEAR,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
2016 Presidential Primary,20.00,22.26,26.25,0.00,6.67,36.76,6.06,22.36
2016 Primary,8.33,7.38,3.75,0.00,3.45,11.68,0.00,7.09
2016 Primary Runoff,0.00,0.14,0.00,0.00,0.00,8.03,0.00,0.71
2016 General,57.14,53.59,58.95,0.00,39.39,61.49,27.66,52.96
2018 Primary,15.38,12.25,10.62,0.00,4.76,19.59,2.31,11.92
2018 Primary Runoff,7.69,1.27,2.54,0.00,0.00,13.70,0.00,2.18
2018 General,66.67,48.94,42.97,33.33,38.64,47.62,19.29,46.39
