ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,44.17,45.77,100.0,45.05
2016 Primary,13.30,11.54,100.0,12.44
2016 Primary Runoff,14.00,10.12,0.00,11.97
2016 General,72.30,73.52,33.33,72.85
2018 Primary,25.64,25.69,0.00,25.62
2018 Primary Runoff,17.57,16.69,0.00,17.08
2018 General,65.47,69.85,0.00,67.69
