ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,24.50,29.91,0.00,27.49
2016 Primary,7.00,8.64,0.00,7.90
2016 Primary Runoff,4.95,3.13,0.00,3.94
2016 General,52.10,60.40,33.33,56.69
2018 Primary,10.69,14.00,0.00,12.47
2018 Primary Runoff,5.91,6.19,0.00,6.05
2018 General,48.05,53.72,0.00,51.05
