ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,45.58,47.74,0.00,46.67
2016 Primary,12.92,10.85,0.00,11.82
2016 Primary Runoff,12.01,9.75,0.00,10.81
2016 General,72.86,77.06,0.00,74.99
2018 Primary,21.37,23.97,0.00,22.72
2018 Primary Runoff,20.30,20.46,0.00,20.37
2018 General,67.65,71.48,50.00,69.63
