ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,25.93,29.79,0.00,28.03
2016 Primary,3.62,4.13,0.00,3.90
2016 Primary Runoff,2.24,2.04,0.00,2.13
2016 General,55.61,63.32,66.67,59.87
2018 Primary,7.50,9.26,0.00,8.46
2018 Primary Runoff,4.83,4.13,0.00,4.44
2018 General,46.26,53.65,40.00,50.30
