ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,38.26,36.91,100.0,37.55
2016 Primary,13.47,13.28,0.00,13.35
2016 Primary Runoff,11.66,10.08,0.00,10.78
2016 General,65.24,68.73,150.0,67.28
2018 Primary,15.71,17.84,0.00,16.89
2018 Primary Runoff,9.85,11.06,0.00,10.52
2018 General,59.37,63.05,100.0,61.44
