ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,41.24,45.03,0.00,43.16
2016 Primary,12.32,10.94,0.00,11.59
2016 Primary Runoff,9.95,8.14,0.00,9.00
2016 General,72.88,76.75,50.00,74.86
2018 Primary,20.35,21.28,0.00,20.81
2018 Primary Runoff,19.17,16.65,0.00,17.85
2018 General,67.62,70.90,60.00,69.31
