ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,29.43,31.45,0.00,30.51
2016 Primary,7.15,7.90,0.00,7.56
2016 Primary Runoff,5.00,5.11,0.00,5.06
2016 General,56.73,64.41,42.86,60.88
2018 Primary,14.73,16.48,0.00,15.66
2018 Primary Runoff,7.08,6.81,0.00,6.92
2018 General,50.99,58.80,57.14,55.21
