ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,25.89,29.20,27.27,27.72
2016 Primary,5.56,5.42,0.00,5.47
2016 Primary Runoff,5.25,3.88,0.00,4.49
2016 General,56.00,61.77,41.67,59.17
2018 Primary,11.65,13.50,28.57,12.69
2018 Primary Runoff,7.26,5.67,14.29,6.39
2018 General,49.24,54.59,80.00,52.21
