ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,34.43,35.81,0.00,35.17
2016 Primary,8.40,7.70,0.00,8.01
2016 Primary Runoff,6.66,4.89,0.00,5.69
2016 General,56.46,65.34,0.00,61.24
2018 Primary,13.17,12.21,0.00,12.62
2018 Primary Runoff,9.35,7.18,0.00,8.15
2018 General,49.72,53.39,25.00,51.69
