ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,37.49,38.87,40.00,38.23
2016 Primary,11.09,10.51,0.00,10.76
2016 Primary Runoff,9.78,8.03,11.11,8.83
2016 General,66.15,71.18,80.00,68.89
2018 Primary,24.19,24.62,25.00,24.42
2018 Primary Runoff,17.88,15.95,12.50,16.81
2018 General,62.31,66.55,40.00,64.60
