ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,43.57,44.23,0.00,43.83
2016 Primary,11.24,9.14,0.00,10.14
2016 Primary Runoff,10.26,8.11,0.00,9.14
2016 General,71.33,75.18,66.67,73.29
2018 Primary,16.46,16.33,0.00,16.36
2018 Primary Runoff,18.05,16.25,0.00,17.09
2018 General,64.08,66.73,28.57,65.38
