ELECTION TYPE/YEAR,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
2016 Presidential Primary,26.32,30.30,33.33,0.00,30.56,42.41,20.41,38.54
2016 Primary,1.41,4.57,4.82,0.00,2.63,12.08,2.74,9.81
2016 Primary Runoff,1.41,1.44,7.14,0.00,2.63,11.49,2.05,8.99
2016 General,55.26,66.39,70.75,0.00,63.04,70.32,48.25,67.98
2018 Primary,11.25,15.99,6.45,0.00,7.55,16.72,3.68,15.08
2018 Primary Runoff,6.25,3.27,5.69,0.00,15.38,17.74,4.65,14.02
2018 General,50.00,64.67,60.77,25.00,45.45,61.76,30.87,59.62
