ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,40.98,44.07,20.00,42.57
2016 Primary,9.53,8.25,0.00,8.84
2016 Primary Runoff,8.71,6.89,0.00,7.74
2016 General,69.64,74.89,16.67,72.28
2018 Primary,15.48,16.40,0.00,15.92
2018 Primary Runoff,13.71,11.93,14.29,12.78
2018 General,59.63,64.36,25.00,62.01
