ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,37.26,37.08,33.33,37.16
2016 Primary,9.10,8.46,0.00,8.74
2016 Primary Runoff,7.14,5.57,0.00,6.30
2016 General,63.18,68.17,85.71,65.87
2018 Primary,15.22,16.30,0.00,15.74
2018 Primary Runoff,11.04,10.15,60.00,10.68
2018 General,56.95,60.52,100.0,58.89
