ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,46.29,49.39,0.00,47.79
2016 Primary,18.91,17.27,0.00,18.03
2016 Primary Runoff,19.74,16.47,0.00,18.02
2016 General,72.02,76.08,50.00,74.04
2018 Primary,22.62,23.34,16.67,22.97
2018 Primary Runoff,24.93,22.48,0.00,23.62
2018 General,68.30,69.91,40.00,69.04
