ELECTION TYPE/YEAR,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
2016 Presidential Primary,11.43,34.81,18.84,0.00,23.68,46.84,20.14,39.66
2016 Primary,0.00,11.94,2.56,0.00,4.76,14.03,4.76,12.16
2016 Primary Runoff,0.00,0.56,0.00,0.00,2.38,13.59,0.68,7.42
2016 General,48.65,70.57,69.57,0.00,68.00,73.08,53.10,70.66
2018 Primary,7.89,21.46,13.76,16.67,8.77,19.00,10.07,19.11
2018 Primary Runoff,5.41,3.89,3.51,0.00,5.17,21.35,2.07,12.06
2018 General,56.76,69.27,61.11,42.86,47.54,66.73,44.91,65.96
