ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,35.53,36.94,20.00,36.38
2016 Primary,13.83,13.93,0.00,13.89
2016 Primary Runoff,11.24,8.99,0.00,9.86
2016 General,59.66,66.71,40.00,63.93
2018 Primary,15.66,16.52,0.00,16.17
2018 Primary Runoff,10.34,9.41,0.00,9.77
2018 General,53.09,60.58,20.00,57.56
