ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,40.84,44.69,50.00,42.90
2016 Primary,11.36,12.35,0.00,11.88
2016 Primary Runoff,10.93,9.68,0.00,10.26
2016 General,67.62,74.11,50.00,71.07
2018 Primary,20.39,22.24,25.00,21.40
2018 Primary Runoff,19.68,20.98,0.00,20.36
2018 General,64.79,67.62,75.00,66.34
