ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,38.81,38.79,25.00,38.79
2016 Primary,8.47,7.88,0.00,8.15
2016 Primary Runoff,5.95,4.68,0.00,5.27
2016 General,67.02,72.73,28.57,70.02
2018 Primary,15.15,16.49,0.00,15.85
2018 Primary Runoff,10.17,8.35,0.00,9.18
2018 General,57.48,62.17,12.50,59.92
