ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,41.43,42.48,12.50,41.92
2016 Primary,16.52,15.09,0.00,15.70
2016 Primary Runoff,17.79,14.99,0.00,16.24
2016 General,67.01,71.65,37.50,69.43
2018 Primary,28.62,26.55,14.29,27.48
2018 Primary Runoff,19.15,14.89,0.00,16.82
2018 General,63.74,66.04,40.00,64.95
