ELECTION TYPE/YEAR,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
2016 Presidential Primary,16.84,39.64,24.68,0.00,33.96,50.24,31.47,45.28
2016 Primary,2.00,13.48,3.41,0.00,10.53,15.94,2.76,13.62
2016 Primary Runoff,0.00,1.31,3.45,0.00,7.02,16.49,4.11,12.72
2016 General,66.67,62.35,69.07,0.00,71.43,74.65,62.25,71.90
2018 Primary,4.46,25.66,13.39,25.00,8.93,23.96,14.18,21.84
2018 Primary Runoff,1.77,19.85,3.60,25.00,10.91,24.20,10.00,20.60
2018 General,51.22,66.18,54.62,50.00,67.86,69.44,48.99,66.15
