ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,37.85,38.29,0.00,38.01
2016 Primary,10.32,8.21,0.00,9.23
2016 Primary Runoff,7.72,5.40,0.00,6.53
2016 General,66.71,67.98,50.00,67.31
2018 Primary,12.97,12.50,0.00,12.72
2018 Primary Runoff,13.96,12.25,0.00,13.08
2018 General,58.68,60.74,0.00,59.65
