ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,38.83,41.71,0.00,40.33
2016 Primary,7.89,8.49,0.00,8.20
2016 Primary Runoff,7.81,5.71,0.00,6.71
2016 General,64.39,70.05,0.00,67.31
2018 Primary,17.44,19.24,0.00,18.38
2018 Primary Runoff,16.68,16.72,0.00,16.69
2018 General,59.21,61.67,33.33,60.49
