ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,32.89,34.10,0.00,33.53
2016 Primary,9.76,8.71,0.00,9.15
2016 Primary Runoff,11.92,9.15,0.00,10.33
2016 General,59.64,64.36,16.67,62.17
2018 Primary,15.63,17.86,0.00,16.83
2018 Primary Runoff,14.84,14.18,0.00,14.46
2018 General,54.46,59.90,60.00,57.45
