ELECTION TYPE/YEAR,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
2016 Presidential Primary,20.90,42.44,36.36,0.00,42.59,48.39,25.84,45.35
2016 Primary,4.23,9.96,2.41,25.00,10.71,16.92,7.65,14.56
2016 Primary Runoff,5.63,2.34,2.44,0.00,8.93,17.05,5.46,13.12
2016 General,70.13,73.33,70.71,50.00,63.33,75.22,60.85,73.75
2018 Primary,4.94,24.87,5.13,0.00,26.32,21.98,10.71,21.21
2018 Primary Runoff,3.70,4.26,2.63,0.00,12.28,21.11,6.59,16.10
2018 General,57.89,71.81,62.50,57.14,61.90,70.07,46.49,68.69
