ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,32.03,34.56,33.33,33.43
2016 Primary,7.43,7.24,12.50,7.33
2016 Primary Runoff,6.02,4.21,0.00,5.01
2016 General,62.22,67.48,66.67,65.14
2018 Primary,15.62,17.07,42.86,16.45
2018 Primary Runoff,8.87,7.00,0.00,7.82
2018 General,55.37,60.47,63.64,58.19
