ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,30.47,34.33,33.33,32.50
2016 Primary,9.77,8.03,0.00,8.85
2016 Primary Runoff,7.17,5.36,0.00,6.21
2016 General,60.62,66.44,50.00,63.67
2018 Primary,12.78,11.69,0.00,12.20
2018 Primary Runoff,10.96,9.46,0.00,10.17
2018 General,52.20,56.49,50.00,54.43
